PN,No.,Gloss,Chinese,Frame,PB (Matisoff 2003),PN (Bradley 1979b),PTB,PLa,PLa initial,PLa rhyme,PLa tone,CW-QY,C-WC,C-LJ,C-LB,C-CJ,C-QS,CE-YA,W-SZP,W- SLZ,W-DT,W-YL,E-DC,E-HS,E-TS,XZ,YL (young),YL (old),MD,Eka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,44,yesterday-1,昨天,他__过来,,*ʔəmi¹,,a²ʔni³,0,a,2,aŋ³³,ɑ̃³³,aŋ³³,ɑ²¹nɑ³³,an³³,ɑn³³,a²¹nɛ³³,"an³³, a³³na³³",a³³ni³³,a²¹ni³³,a⁴⁴na³³,a²¹nɛ³³,a²¹ni³³,a²¹nə³³,a²¹ɲi³³,a²¹ni³³,a²¹ni³³,a²¹ni³³,a²¹mi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,550,twist; wring,拧 (拧毛巾),他__过,,*s-yökL,,ʃɨ̠ᶫ,ʃ,ɨ̠,L,ɲio̤²¹,ɲio²¹,ɲio²¹,nio̤²¹,nio̠²¹,ɲio²¹,ɲio²¹,ʂʅ²¹,nio²¹,ʂʅ²¹,nio²¹,ɲio²¹,nio²¹,lɔ̠²¹,lo²¹,nio²¹,,sɿ³³,sɿ̠³¹pʰi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,447,chain,链子,他有三条__,,*ʔ-cakH,,ʃo̠H,ʃ,o̠,H,,kʰɨ⁵⁵ʂo̠³³,ɕy⁵⁵ʂo³³,lɑ²¹tsɛ²¹,kʰɨ⁵⁵so̠³³,xɨ⁵⁵so³³,lɛ²¹tsɛ²¹,kʰɨ⁴⁴ʂu⁴⁴,,ɸy²⁴kʰou³²,ɕi⁴⁴ʂo⁴⁴,xə⁵⁵su³³,xɨ⁵⁵sɔ³³,xu⁵⁵li⁵⁵sɔŋ³³,xu³⁵ʂu³³,xɨ³³so⁵³,,tɕɛ⁵⁵mo³³,lu²⁴ku³³tɕɛ²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115,pheasant,野鸟/野鸡,山上有三只__,rwakᶫ,,,a¹ʃu²,ʃ,u,2,a⁵⁵ʂə²¹,ɑ⁵⁵ʂv̩²¹,ɑ⁵⁵ʂu²¹,ɑ⁵⁵ʂv̩²¹,ɑ⁵⁵su²¹,ɑ⁵⁵su²¹,a⁵⁵sɿ²¹,a⁵⁵ʂv̩²¹,a⁵⁵ʂu²¹,a⁵⁵ʂv̩²¹,ɐ⁵⁵ʂu³³,sɤ̪²¹,a⁵⁵ʂɤ̪²¹,a⁵⁵su²¹,dy²¹ʂʅ²¹,to²¹so²¹,to²¹so²¹,a⁵⁵ji̠³³ka²¹,to³³xo²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,984,just now,刚才,他__去,,,,a²ʃu³,ʃ,u,3,a̤²¹su³³,a²¹ʂu³³,a̤²¹su³³,i²¹su³³,ɑ²¹su³³,ɑ²¹su³³,a̤²¹su³³,a²¹ʂu²⁴,a²¹su²⁴,i⁴⁴sa⁴⁴,a²¹so⁴⁴ko⁴⁴,a⁵⁵sa²⁴kə³³,i²¹sa³³kɨ⁵⁵,a²¹sa³³,,n̩⁵⁵tɕʰi³³,,a²¹xɛ⁵⁵,ɛ²¹sa³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,96,otter,水獭,水里有三只__,sram¹,*ʃ-/ʔp-yam¹,,ʃy¹,ʃ,y,1,,,,"ɣɨ⁵⁵ɕy⁵⁵, ɣɨ⁵⁵ɑ²¹mɨ⁵⁵",,ɣɨ⁵⁵ɕy⁵⁵,,,,,ɣɨ²⁴ɕy³⁴,,,,,,,boŋ²⁴,ŋ̩²⁴gi³³a²⁴ŋa³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,904,WIDE,宽,它_了,ʔ-wan¹ or hwan¹,*glay¹,,fe¹,f,e,1,,,fɛ⁵⁵,,,,,,,,,,,,,,,fɛ⁵⁵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,839,dry,干 (衣服干),它_了,,*s-we² & *gwe³,,fɛ³,f,ɛ,3,fɛ³³,fɛ³³,fɛ³³,fɛ³³,fɛ³³,fɛ³³,fɛ³³,fɛ³³,fɛ˞³³,hɛ³³,fɛ³³,fɛ³³,fɛ˞³³,hɛ³³,xɛ˞³³,fɛ˞³³,,fɛ³³,fɛ³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,147,egg,蛋,桌上有三个__,ʔu³,*u³,,fu³,f,u,3,fv̩³³,fv̩³³,fv̩³³,fv̩³³,fv̩³³,fv̩³³,xə³³,fv̩³³,fv̩³³,fv̩³³,fv̩³³,fɤ̪³³,fɤ̪˞³³,fɤ̪³³,fɤ̪˞³³,fv̩³³fv̩³³,,jɛ²¹fu³³,ɛ³³fv̩³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,752,lay (an egg),生 (生蛋),它__过,,,,fu³,f,u,3,fv̩³³,fv̩³³,fv̩³³,fv̩³³,fv̩³³,fv̩³³,xə³³,fv̩³³fv̩³³,fv̩³³,fv̩³³,fv̩³³,fɤ̪³³,fɤ̪³³,fv̩³³,fɤ̪˞̩³³,fv̩³³,,fu³³,fv̩³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,177,eggplant-1,茄子,桌上有三个__,,,,ga¹zi³,g,a,1,ɦa⁵⁵zɿ³³,ɣɑ⁵⁵zɿ³³,ɣa⁵⁵zɿ̩³³,hɑ⁵⁵zɿ³³,ɣɑ⁵⁵zɿ³³,,ɦa²⁴zɿ³³,ɣa²⁴zɿ³³,ɣa²⁴zɿ³³,,ɣa⁴⁴zɿ³³,ɣɔ²⁴zɿ³³,ɣa²⁴zɿ³³,tɕʰi⁵⁵tsɿ³³,go²⁴zɿ³³,tɕʰue²¹tsɿ³³,,aŋ⁵⁵kɛ⁵⁵lɛ⁵⁵,ma³³kʰɨ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,200,flower,花,地上有三朵__,sə-watH,*k-watH,,ga¹lu³,g,a,1,ɦa⁵⁵lə³³ʔvɛ̠³³,ɣɑ⁵⁵lv̩³³,ɦa⁵⁵lv̩³³,ɣɑ⁵⁵lv̩³³,ɣɑ⁵⁵lu³³,ɣɑ⁵⁵lv̩³³,ɦa²⁴lə³³,ɣa²⁴lv̩³³,ɣa⁴⁴lɤ̪⁴⁴ve⁴⁴,gv̩˞²⁴lv̩³³,ɣa²⁴lv̩³³,gɔ²⁴lɔ³³,ɣa²⁴lɤ̪˞³³,gɔ²⁴nɤ̪³³,gɤ̪˞²⁴nɤ̪˞³³,gɛ˞³³no³³,,gu⁵⁵lu³³,ga²⁴lu³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,409,palm bark rain cape-1,蓑衣,他有三件__,,,,ga¹by¹,g,a,1,gɨ⁵⁵by⁵⁵,ɣɨ⁵⁵by⁵⁵,i⁵⁵by⁵⁵,i⁵⁵by⁵⁵,mɑ⁵⁵by⁵⁵,i⁵⁵by⁵⁵,hu³³bi³⁴,ɣa²⁴by²⁴,ɣa²⁴bi²⁴,go²⁴by²⁴,i⁴⁴by⁴⁴,dʑi²⁴bə²⁴,hu³³bi²⁴,gɔ³³bu²⁴tsʰɿ²¹,go²¹by²⁴,ga³³bɨ³³,,ɕi⁵⁵kʰuai⁵⁵,tsu²¹kʰuɛʲ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,162,buckwheat,荞麦/荞子,他家有三棵__,g-ra²,,,ga²,g,a,2,ɦa̤²¹sɛ̤²¹,ɣa²¹,ɣa²¹,ɣɑ²¹,ɣɑ²¹,ɣa²¹,ɦa̤²¹,ɣa²¹,ɣa²¹kʰa²¹,ɣo²¹,ɣa²¹,gɔ²¹,ɣwɔ²¹,gɔ²¹,go²¹kʰa²¹,ga²¹kʰa²¹,,go²¹,go²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,527,chew,嚼,他__过,m-gʷya²,*(g) wa² & *m-bay²,,ga²,g,a,2,ɦa̤²¹,ɣɑ²¹,ɣɑ²¹,ɣɑ²¹,ɣɑ²¹,ɣɑ²¹,pa³³,ɣa²¹,ɣa²¹,ɣo²¹,ɣa²¹,gɔ²¹,ɣɔ²¹,gɔ²¹,go²¹,gua²¹,,go²¹,go²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,686,think (b),思考,他__过,m-ga²,*m-daŋ²,,ga²,g,a,2,,,,,,,,,,,,,,,,ga²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,656,play,玩,他__过,dʒay²,*m-gre² & *ʔ-ga³,,ga³,g,a,3,ɦa³³,ɣɑ³³,ɣa³³,ɣɑ³³,ɣɑ³³,ɣɑ³³,ɦa³³,ɣa³³,ɣa³³,ɣo³³,ɣa³³,ka³³ɔ³³,ɣʷɔ³³,gɔ³³,pi⁴⁵³gu³³,gei²¹ke³³,,go³³,go³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,658,sing,唱（歌）,他__过,,*mi¹/ga³,,ga³,g,a,3,ɕɛ⁵⁵,,,ɣɑ³³,tɕʰy⁵⁵,,ɦa³³kʰu⁵⁵,"mu⁴⁴, ɣa³³",tʂʰaŋ⁵⁵,,,gɔ³³kʰei³³,kʰɨ⁵⁵,gɔ³³kʰu⁵⁵,go³³,ga³³,,go³³mu⁵⁵,gi²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,659,dance-1,跳舞,他__过,gan X kyat,*ga³ g/k(r)un¹/utH,,ga³kʰe/ɛ³,g,a,3,ɦa³³kʰɛ³³,ɣɑ³³kʰɛ³³,ɣa³³cʰɛ³³,,,pɑ³³li³³,ɦa³³kʰɛ³³,ɣa³³kʰai³³,ga³³kʰai³³,go³³kʰe³³,ɣa³³kʰɛ³³,,tʂɛ˞³³,gɔ³³kʰi³³,tsai²¹,bə³³,,go³³tɛ²¹,pa³³go³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,784,drive out,赶 (驱逐),他__过,,,,ga̠ᶫ,g,a̠,L,ɦa̠²¹,ɣa̠²¹,ɣa̠²¹,ɣa̠²¹,ɣa²¹,ɣa̠²¹,a̠²¹,ɣɛ⁵³,ɣa⁵³,ɣa⁴⁵,ɣa⁴⁵³,ga⁴²,ɛ̠²¹,ga̠²¹,ga³³,ga⁵³,,tʃu²¹,"tsu²¹,na³³",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,565,pull (b),拉,他__过,,*m-gaŋ¹ & *cway²,,gaŋ¹,g,aŋ,1,wo⁵⁵,,tɕi³³,,ɣʷu⁵⁵,,wu²⁴,ɣo²⁴,wu²⁴,,ɣo²⁴,,ɣa²⁴,ga²⁴,ga²⁴,gu³³,,ga⁵⁵,ga²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,613,mill (grinding),磨 (磨米),他__过,kri:t,*m-kritH,,gaŋ³,g,aŋ,3,wu³³,wu³³,wu³³,gɨ̠³³,ɣʷu³³,wu³³,ʔo̠ŋ³³,wu³³,ni⁵⁵wu³³,wu³³,gɨ⁴⁴,ga²⁴,ɣoŋ³³,ga²⁴,,gu³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,sore (wound),疮,三个,ri (PTB),,,gɛ²,g,ɛ,2,ɦɛ̤²¹,ɣɛ²¹,jɛ²¹,ɣɛ²¹,ji²¹,ʝɛ²¹,ɦɛ²¹za²¹,ɣɛ²¹,ɣɛ˞²¹,gɛ˞²¹,ʝiɛ²¹,gɛ²¹,la²¹ɣɛ²¹,gɛ²¹,gɛ˞³³ʔo̠⁴⁴,pu⁵⁵na³³,,po³³no⁵⁵,bɨ³³no²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,776,stir (a),搅拌,他__过,ryaw,*m-kokH,,gɛ̠H,g,ɛ̠,H,ga̠³³,ga̠³³,ga̠³³,ga̠³³,ʝa³³,ɣa̠³³,,gɛ⁴⁴,gɛ˞⁴⁴,,ga⁴⁴,ɣɛ³³,ɣɛ³³,,gɛ˞³³,,,ɣa³³,ga̠³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,205,tree bark-2,树皮,很厚,"ʔ-gukᶫ, m-k-rəy¹",*C-gukL,,si̠Hgi¹ko̠H,g,i,1,sɿ̠³³gɨ⁵⁵,sɿ̠³³gɨ⁵⁵,,sɿ̠³³gɨ⁵⁵,sɿ̠³³gɨ⁵⁵ko̠³³,sɿ̠³³gɨ⁵⁵ko̠³³,sɿ³³gɨ³⁴,sɿ⁴⁴gɨ²⁴,sɿ⁴⁴gɨ²⁴,sɿ⁴⁴gɨ²²ku⁴⁴,sɿ⁴⁴dzɿ³³gɨ²⁴ko³³,ɕi³³dzei²⁴gə⁴²,,sɿ³³gɨ²⁴ku³³,sɿ³⁵³gɨ²⁴ku̠³³,sɿ⁵⁵gɨ³³gɨ³³,,ɕi³³gi⁵⁵,ɕi³³ka̠²¹ku³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,213,fruit peel-1,果皮,地上有三块__,m,,,gi¹ko̠H,g,i,1,gɨ⁵⁵ko³³,sɛ²¹gɨ⁵⁵,gɨ⁵⁵ko³³,gɨ⁵⁵ko³³,gɨ⁵⁵,gɨ⁵⁵ko̠³³,gɨ²⁴ko̠³³,gɨ²⁴,gɨ²⁴,sɛ²¹gɨ²⁴ku⁴⁴,sɛ²¹gɨ²⁴ko³³,ja²¹dʑi³³gə⁴²,gɨ²⁴kɨ̠²¹,gɨ²⁴ku³³,gɨ²⁴ku³³,gɨ³³gɨ³³,,jɛ²¹sɛ²¹gi⁵⁵,ɕɛ²¹ma²⁴kɨ³¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,275,skin-1,皮肤,他的__很好,m-k-rəy¹,*re¹ & *C-ɡukL,,gi¹ko̠H,g,i,1,gɨ⁵⁵,xɑ²¹sɛ²¹,gɨ⁵⁵,gɨ⁵⁵ko̠³³,hɑ²¹ɕi²¹,gɨ⁵⁵,"ha²¹gɨ²⁴, ha²¹ɕi²¹","xa²¹sɛ²¹, gɨ²⁴",gɨ²⁴,xo²¹gɨ²⁴ku⁴⁴,gɨ²⁴,xɔ²¹sei⁴²,xɔ²¹gɨ²⁴,gɨ²⁴ku³³,xo²¹gɨ²⁴kv̩³³,xa²¹sai⁵³,,jɛ²¹gi⁵⁵,ɛ²¹gi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,480,money-1,钱,他有三块__,,,,gi²pʰe²,g,i,2,gɨ²¹pʰi²¹,gi²¹pʰi²¹,gɨ²¹pʰi²¹,gɨ²¹pʰɛ²¹,gɨ²¹pʰi²¹,gɨ²¹pʰi²¹,gɨ²¹pʰi²¹,ga²¹pʰe²¹,gɨ²¹pʰe²¹,gɨ²¹pʰɛ²¹,gɐ²¹pʰɛ²¹,ʝi²¹mɔ³³,gɨ²¹pʰi²¹,gɨ²¹pʰi²¹,"gɨ²¹pʰɛi³³, gɨ²¹pa³³",ɣɨ³³ma³³,,pʰi⁵⁵dʑɛ²¹,na²⁴dʑi²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,418,mat-1,(垫)席,他有三张__,,*m-gu² & *ʔ-pu³,,gɨ¹pʰu²,g,ɨ,1,gɨ⁵⁵fv̩²¹,gɨ⁵⁵fv̩²¹,gɨ⁵⁵fv̩²¹,gɨ⁵⁵fv̩²¹,gɨ⁵⁵fv̩²¹,gɨ⁵⁵fv̩²¹,gɨ²⁴hɑ²¹,gɨ²⁴fv̩²¹,gɛ˞²⁴fv̩²¹,gɨ²⁴fv̩²¹,ɕi⁴⁴tsɿ³³,gə²⁴fɤ̪̠̪⁴²,gɨ²⁴fɤ̪²¹,gɨ²⁴fɤ̪̠̪²¹,bo²⁴fv̩˞²¹,pɛ˞³³fv̩²¹,,sa³³fu²¹,kʰa³³ta̠ʔ²¹za³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,461,broom,扫帚,他有三把__,,*sutH,,gɨ¹si̠H,g,ɨ,1,gɨ⁵⁵sɿ̠³³,gɨ⁵⁵sɿ̠³³,gɨ⁵⁵sɿ̠³³,gɨ⁵⁵sɿ̠³³,gɨ⁵⁵sɿ̠³³,gɨ⁵⁵sɿ³³,gɨ²⁴sɿ³³,gɨ²⁴sɿ⁴⁴,gɨ²⁴sɿ⁴⁴,gɛ²⁴sɿ⁴⁴,gɐ²⁴sɿ⁴⁴,mə⁵⁵sɿ³³,gɨ²⁴sɿ³³,gɨ²⁴sɿ³³,gɛ˞²⁴sɿ³³,gɛ˞³³sɿ⁵³,,gɨ⁵⁵sɿ³³,ɣɨ²⁴sɿ̠³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,568,kneel-1,跪,他__过,,,,gɨ²tɛ¹,g,ɨ,2,ni̤²¹gɨ̤²¹,gɨ²¹tɛ⁵⁵,gɨ²¹tɛ⁵⁵,gɨ²¹tɛ⁵⁵,gɨ²¹,gɨ²¹tɛ⁵⁵,gɨ²¹ti⁵⁵,gɛ²¹tɛ²⁴,gɨ²¹,gɨ²¹,gɨ²¹tɛ⁴⁴,dʑi²¹,gɨ²¹ti⁵⁵,gɯ²¹,gɨŋ²¹,go²¹,,ta⁵⁵ku²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,395,granary,仓（装粮食的柜子）,他有三个__,,*ʔ-gyi¹,,gɨ¹tʰu²,g,ɨ,1 or 2,ha⁵⁵sɛ²¹gɨ²¹tʰə²¹,ka⁵⁵,gɨ²¹tʰv̩²¹,gɨ²¹tʰv̩²¹,gɨ²¹tʰv̩²¹,gɨ²¹tʰv̩²¹,gɨ²¹,ka⁴⁴,ɣa²⁴,gɨ²⁴tʰv̩²¹,gɨ²⁴tʰv̩²¹,gɤ̪²¹,gɨ²¹,ka⁵⁵,ɣa²⁴,,,dʒo⁵⁵ka²¹,xio⁵³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,403,bracelet,手镯,他有三只__,,*(C)-ɡoŋ¹,,le̠ᶫgo¹,g,o,1,lɛ̠²¹a²¹wo⁵⁵,lɛ̠²¹wo⁵⁵,læ̠²¹wu⁵⁵,liɛ̠²¹wu⁵⁵,lɛ̠²¹ɑ²¹wo⁵⁵,liɛ̠²¹wo⁵⁵,liɛ²¹wu²⁴,le⁵⁵wo³³,le⁵³wu³³,le⁴⁵gv̩³³,lɛ⁴⁵³ɣo³³,lei⁴²gɤ̪²⁴,li̠²¹vv̩²⁴,li̠²¹gɤ̪²⁴,lɛi³³gv̩˞²⁴,lei⁵⁵go³³,,lu²¹gu⁵⁵,"lu²¹gu²⁴,lv̩²¹gv̩²⁴",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,10,thunder-3,雷,很大/响,trek,*ɡyan² & *ɡro²,,a¹mo²go²,g,o,2,a⁵⁵ŋ̩̩²¹ɣə²¹,ŋo²¹,a⁵⁵ŋ̩²¹wu²¹,,,,a⁵⁵ŋ̩̩²¹wei²¹,a⁵⁵mv̩²¹ɣo²¹,a⁵⁵mv̩²¹ɣo²¹,m̩²¹gv̩²¹,,mə²¹gə²¹ti²¹,a⁵⁵n̩²¹gu²¹ti²¹,ŋ̩²¹gɔ²¹tɕi²¹,a³⁵mv̩²¹gõ²¹,m̩²¹go²¹,m̩²¹go²¹,ŋ̩²¹gu²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763.2,677,cure; treat; heal,医治,他__过,,*səC-na¹,,go³,g,o,3,ɣə³³,wo³³,vv̩³³,vv̩³³,,nɑ⁵⁵wu³³,na²⁴wa³³,ɣo³³,(na²⁴gu³³)ʝi³³,gv̩³³,ɣo³³,gɤ̪³³wu²¹,nɔ²⁴ʝi³³,gɤ̪³³,ʝi³³,gɤ̪³³gɤ̪⁵³,,no⁵⁵gu³³,gu³³kʰo²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,551,pick up,拾 (拾起),他__过,,,,go̠H,g,o̠,H,wo̠³³,wo̠³³,ɣʷo̠³³,ɣʷo̠̠³³,ɣʷo̠̠³³,wo̠³³,ʔo̠³³,ɣo⁴⁴,wu³³,wu⁴⁴,ɣo⁴⁴,gu³³,ʔo³³,gu³³,gu³³,gu⁵³,,gu⁵⁵,gu³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,438,plow,犁,他有三张__,,,,si̠Hgo̠ᶫ,g,o̠,L,sɿ̠³³wo̠²¹,sɿ̠³³wo̠²¹,sɿ̠³³wo̠²¹,sɿ̠³³wo̠²¹,sɿ̠³³wo̠²¹,sɿ³³wo̠²¹,sɿ³³wu²¹,sɿ̠³³wo⁵³,sɿ̠³³wu⁵³,sɿ̰³³wu³⁵⁴,se³³ɣo⁴⁵³,ɕi³³gu⁴²,sɿ³³wɔ̠²¹,sɿ³³gu̠²¹,sɿ̠³³gu³³,so³³ko⁵³,,mo²¹kʰi²¹,"tʰaʲo⁵³, tʰa⁵⁵jɔ²¹",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
